scheme_code,stock_name,sector,weight_pct,market_value_cr
125497,INFY,Pharma,1.72,121.24
125497,WIPRO,Finance,1.34,106.74
125497,TCS,Pharma,3.37,396.99
125497,ADANIPORTS,Auto,5.41,351.42
125497,POWERGRID,Finance,21.19,2470.65
125497,MARUTI,Finance,0.6,38.29
125497,LT,IT,0.21,38.65
125497,NTPC,Finance,5.01,718.07
125497,RELIANCE,Energy,7.54,864.77
125497,SBIN,IT,7.91,926.91
125497,TITAN,Pharma,4.79,739.63
125497,HCLTECH,Pharma,13.01,1187.26
125497,TATASTEEL,Pharma,3.02,219.75
125497,SUNPHARMA,Auto,10.36,1407.7
125497,BAJFINANCE,Pharma,14.52,1660.26
119551,TATASTEEL,Finance,4.52,649.66
119551,RELIANCE,Energy,12.95,2414.26
119551,HCLTECH,IT,6.62,401.2
119551,SUNPHARMA,IT,7.39,1119.12
119551,BAJFINANCE,Pharma,0.52,101.16
119551,NTPC,Energy,0.65,82.76
119551,NESTLEIND,Auto,0.79,42.68
119551,LT,Energy,13.63,2104.91
119551,ADANIPORTS,IT,4.33,543.36
119551,INFY,Finance,9.11,1764.46
119551,MARUTI,Pharma,0.71,129.16
119551,POWERGRID,Energy,15.25,1307.84
119551,ONGC,Energy,10.0,1628.21
119551,HDFCBANK,IT,1.48,117.59
119551,TITAN,Pharma,12.04,1429.34
120503,NESTLEIND,Finance,17.33,3394.95
120503,ONGC,Pharma,9.53,1069.51
120503,SBIN,Energy,6.91,600.15
120503,SUNPHARMA,Finance,6.93,766.23
120503,TITAN,Auto,3.43,543.86
120503,INFY,IT,0.23,27.14
120503,LT,Pharma,11.43,1882.28
120503,AXISBANK,IT,3.19,440.2
120503,ICICIBANK,Finance,3.12,180.33
120503,BAJFINANCE,IT,1.79,143.64
120503,WIPRO,Energy,2.81,262.24
120503,NTPC,Energy,0.43,26.1
120503,RELIANCE,Pharma,14.99,2125.89
120503,HDFCBANK,Pharma,6.86,623.8
120503,TATASTEEL,Energy,11.02,777.48
118632,LT,Finance,2.46,481.83
118632,WIPRO,IT,14.72,2775.2
118632,TITAN,Energy,13.16,2610.32
118632,AXISBANK,Pharma,6.34,513.39
118632,HCLTECH,IT,11.5,1664.86
118632,ADANIPORTS,Finance,5.24,477.69
118632,NESTLEIND,Finance,9.65,647.28
118632,SBIN,Energy,1.15,97.29
118632,SUNPHARMA,Auto,1.81,255.43
118632,NTPC,Finance,5.97,849.48
118632,INFY,Finance,2.36,330.77
118632,TATASTEEL,IT,7.75,913.48
118632,ONGC,IT,8.97,684.07
118632,HDFCBANK,Finance,1.52,179.44
118632,RELIANCE,Finance,7.4,401.55
119092,TITAN,Finance,12.18,1822.87
119092,NESTLEIND,Pharma,14.55,1654.53
119092,INFY,IT,6.99,985.01
119092,POWERGRID,Finance,4.12,271.18
119092,HDFCBANK,Auto,23.37,4136.07
119092,HCLTECH,Energy,2.26,317.55
119092,TCS,Pharma,12.97,789.82
119092,SUNPHARMA,Energy,7.56,1424.97
119092,BAJFINANCE,Finance,3.78,653.53
119092,MARUTI,Finance,0.01,1.26
119092,AXISBANK,Finance,4.72,401.4
119092,ICICIBANK,Finance,2.59,149.95
119092,TATASTEEL,Pharma,0.88,85.03
119092,RELIANCE,Pharma,0.62,46.29
119092,SBIN,Pharma,3.41,517.76
120841,SBIN,Auto,3.44,214.2
120841,HCLTECH,Finance,10.85,1925.63
120841,WIPRO,Finance,8.23,1171.01
120841,HDFCBANK,Finance,22.12,1689.05
120841,TCS,Pharma,7.56,618.42
120841,INFY,Pharma,1.53,83.86
120841,MARUTI,Auto,0.06,9.23
120841,ONGC,Pharma,12.65,1265.99
120841,BAJFINANCE,Auto,8.92,583.36
120841,AXISBANK,Auto,4.49,288.47
120841,POWERGRID,Finance,2.07,144.73
120841,TATASTEEL,Pharma,7.02,470.58
120841,SUNPHARMA,Finance,1.18,77.52
120841,TITAN,Finance,4.58,235.02
120841,ICICIBANK,Finance,5.33,785.92
